,id,date,code,name,open,high,low,close,volume,money,change_pct
448,1635081,2018-01-03,850542,钨,9031.52,9310.63,8978.84,9094.78,49300000.0,1063490000.0,0.32
449,1635082,2018-01-03,852243,营销服务,4842.57,4903.5,4747.39,4800.05,207220000.0,2204080000.0,-0.69
450,1635083,2018-01-03,850541,稀土,6280.32,6431.05,6242.56,6295.29,177860000.0,3015410000.0,-0.5
451,1635084,2018-01-03,857242,化学工程,1496.54,1522.07,1477.64,1501.49,50020000.0,493800000.0,0.81
452,1635085,2018-01-03,850544,其他稀有小金属,11563.64,12052.46,11478.61,11790.55,404200000.0,6987370000.0,2.52
453,1635086,2018-01-03,852242,广播电影电视,5322.41,5402.47,5280.68,5374.31,177885802.0,2315640543.95,0.54
454,1635087,2018-01-03,801881,其他交运设备,1764.23,1784.86,1750.83,1775.72,34278264.0,390111871.12,0.47
455,1635089,2018-01-03,850812,分立器件,1654.81,1673.49,1623.89,1652.59,73196174.0,1073911663.95,-0.35
456,1635090,2018-01-03,850813,半导体材料,1656.24,1689.42,1637.11,1666.25,14167924.0,553293574.89,0.08
457,1635091,2018-01-03,851811,房地产开发,5914.01,6091.77,5849.7,5953.4,2358549305.0,26302151578.3,0.57
458,1635092,2018-01-03,852031,百货,3977.55,4065.23,3952.03,4027.32,151220000.0,1798480000.0,0.96
459,1635093,2018-01-03,852032,超市,18958.05,19415.49,18815.8,18963.15,236210000.0,2553040000.0,1.84
460,1635094,2018-01-03,852033,多业态零售,2963.66,3013.56,2942.86,2986.2,49470000.0,785770000.0,0.79
461,1635095,2018-01-03,801205,商业物业经营,1041.56,1048.57,1034.96,1043.74,45429704.0,293061833.66,0.31
462,1635096,2018-01-03,801204,专业零售,9897.64,10032.49,9812.47,9929.44,133103906.0,1537955492.07,0.45
463,1635097,2018-01-03,801203,一般零售,5031.41,5137.54,4996.65,5069.37,436888015.0,5137297970.23,1.16
464,1635098,2018-01-03,801202,贸易,5199.18,5278.34,5176.35,5238.29,160332274.0,1692557428.37,0.62
465,1635100,2018-01-03,850713,磨具磨料,3091.56,3175.93,3054.98,3137.66,61070117.0,1056307296.32,1.16
466,1635101,2018-01-03,850712,机械基础件,2595.81,2639.99,2558.48,2600.84,188838947.0,1974898393.09,0.78
467,1635102,2018-01-03,850711,机床工具,1604.06,1654.08,1588.71,1638.43,64015988.0,816692510.84,1.77
468,1635103,2018-01-03,852211,通信运营,2649.43,2764.99,2633.46,2745.05,363454812.0,2474792357.13,3.62
469,1635104,2018-01-03,850241,油气钻采服务,5330.2,5425.31,5292.49,5376.42,136500000.0,1213950000.0,0.64
470,1635105,2018-01-03,850716,其它普通机械,6488.76,6587.88,6398.58,6508.27,103824950.0,1936704447.83,0.83
471,1635106,2018-01-03,850715,制冷空调设备,7819.1,8118.59,7772.23,8039.38,97578392.0,872912787.67,3.03
472,1635107,2018-01-03,850714,内燃机,3883.82,3953.26,3856.15,3914.32,45630803.0,323665198.32,0.78
473,1635108,2018-01-03,850362,其他橡胶制品,4703.48,4818.28,4671.84,4771.95,17639502.0,217247166.19,1.34
474,1635109,2018-01-03,850363,炭黑,5536.85,5710.01,5428.93,5532.19,18960000.0,225290000.0,-0.14
475,1635110,2018-01-03,801164,水务,3908.75,4070.42,3892.14,4038.16,303656047.0,3102538178.97,3.45
476,1635111,2018-01-03,850361,轮胎,2888.33,2932.28,2869.37,2909.33,47109723.0,462326607.66,0.64
477,1635112,2018-01-03,801162,环保,2494.59,2559.86,2452.04,2513.99,470665626.0,8120014578.94,1.7
478,1635113,2018-01-03,801163,燃气,4187.43,4255.84,4126.64,4212.18,332258541.0,4474833866.31,0.28
479,1635115,2018-01-03,801161,电力,2695.67,2740.42,2685.03,2725.71,927338638.0,6015026925.31,1.11
480,1635116,2018-01-03,850352,合成革,7166.84,7226.2,7086.66,7180.05,3470000.0,70200000.0,0.63
481,1635117,2018-01-03,851781,物流,7086.9,7170.36,6996.34,7090.47,172063662.0,2236685151.23,0.43
482,1635118,2018-01-03,851236,黄酒,974.48,982.0,968.7,978.04,7997256.0,79791587.0,0.47
483,1635119,2018-01-03,850353,改性塑料,2475.97,2510.48,2448.68,2493.78,33560000.0,509490000.0,0.73
484,1635120,2018-01-03,851234,软饮料,3574.53,3625.91,3519.6,3574.35,34761487.0,490147263.2,0.56
485,1635121,2018-01-03,851441,其他轻工制造,3453.4,3483.85,3394.29,3447.13,1160000.0,44650000.0,-0.41
486,1635122,2018-01-03,851911,银行,3689.87,3740.49,3668.05,3700.76,2133226809.0,18464989811.95,0.26
487,1635123,2018-01-03,801124,食品加工,14042.21,14343.67,13969.8,14204.01,281343579.0,5076765924.0,1.22
488,1635124,2018-01-03,850726,印刷包装机械,2297.48,2334.89,2272.91,2316.06,20613677.0,290157125.31,1.23
489,1635125,2018-01-03,850373,玻纤,16388.37,16660.33,16089.43,16558.11,74990000.0,1332770000.0,1.09
490,1635126,2018-01-03,850242,其他采掘服务,1471.56,1498.23,1465.13,1488.19,2500000.0,25970000.0,0.38
491,1635127,2018-01-03,852041,专业连锁,9897.7,10032.55,9812.53,9929.5,133100000.0,1537960000.0,0.45
492,1635128,2018-01-03,801155,中药,7913.71,8017.55,7809.5,7918.52,444024507.0,7670670614.49,0.03
493,1635129,2018-01-03,851232,啤酒,2772.36,2803.6,2720.73,2785.5,61782216.0,799749083.3,0.25
494,1635130,2018-01-03,801154,医药商业,8094.0,8241.82,8027.44,8173.98,90945962.0,2119711946.1,1.2
495,1635131,2018-01-03,851231,白酒,27434.32,27972.4,27235.39,27736.47,128729787.0,9744953390.12,0.92
496,1635132,2018-01-03,850161,农业综合,2290.28,2368.94,2280.4,2341.17,25838664.0,141586427.83,2.41
497,1635133,2018-01-03,851561,医疗服务,5129.04,5173.25,4974.06,5107.46,61338746.0,1737969327.99,-0.32
498,1635134,2018-01-03,801152,生物制品,8070.43,8238.93,8020.41,8157.72,164725531.0,4428329193.1,0.71
499,1635135,2018-01-03,850372,聚氨酯,10393.74,10643.35,10249.58,10501.65,87450000.0,1595130000.0,0.32
500,1635136,2018-01-03,850152,粮油加工,1823.12,1842.19,1806.85,1831.89,13414847.0,141236167.96,0.66
501,1635137,2018-01-03,850344,其他纤维,1690.53,1721.81,1661.48,1714.14,20204116.0,654867392.99,1.2
502,1635138,2018-01-03,850345,氨纶,1661.47,1688.31,1651.37,1665.96,26908779.0,213182894.86,0.33
503,1635139,2018-01-03,850341,涤纶,4831.5,4931.16,4754.82,4859.96,148138405.0,2536515474.18,0.61
504,1635140,2018-01-03,850342,维纶,1900.76,1945.66,1900.76,1925.7,10998333.0,42490334.0,1.31
505,1635141,2018-01-03,850343,粘胶,2516.5,2539.52,2494.82,2533.49,25742755.0,116425066.6,0.3
506,1635142,2018-01-03,801016,种植业,2911.72,2959.42,2893.71,2934.24,120305239.0,1273799777.68,0.52
507,1635143,2018-01-03,801017,畜禽养殖,2981.87,3029.35,2954.97,2993.42,178219118.0,1526741795.2,0.31
508,1635144,2018-01-03,801014,饲料,3733.11,3827.73,3702.64,3767.99,184606893.0,1865014601.63,0.83
509,1635145,2018-01-03,801015,渔业,1573.78,1598.1,1566.78,1586.61,40017534.0,313873506.26,0.83
510,1635146,2018-01-03,801012,农产品加工,2574.69,2622.51,2555.12,2608.52,121893712.0,1368370812.17,1.17
511,1635147,2018-01-03,801013,农业综合,2289.87,2368.51,2279.99,2340.74,25838664.0,141586427.83,2.41
512,1635149,2018-01-03,801011,林业,1798.75,1848.42,1787.82,1807.14,3339296.0,39989607.34,0.2
513,1635151,2018-01-03,801141,包装印刷,2787.16,2819.59,2761.11,2799.8,145212480.0,1647390745.93,0.21
514,1635152,2018-01-03,801142,其他轻工制造,3020.57,3067.54,2991.26,3031.5,268562853.0,4455190445.75,0.51
515,1635153,2018-01-03,801143,造纸,2921.69,2973.09,2887.62,2920.29,267278243.0,2308754979.45,0.36
516,1635154,2018-01-03,851761,航运,1555.49,1586.61,1545.66,1566.64,193706943.0,1324545118.27,1.19
517,1635155,2018-01-03,801018,动物保健,6977.78,7111.07,6887.91,6985.68,18678189.0,381826606.33,0.62
518,1635156,2018-01-03,857232,路桥施工,2442.37,2482.79,2424.42,2460.73,151400000.0,2063750000.0,0.76
519,1635157,2018-01-03,801724,专业工程,2234.6,2280.18,2213.51,2258.74,406533818.0,3719615278.57,1.28
520,1635158,2018-01-03,801725,园林工程,13726.67,14241.29,13613.45,14106.72,291531915.0,4375553393.45,2.94
521,1635160,2018-01-03,801721,房屋建设,4110.2,4141.6,4085.9,4121.85,180997726.0,1888807598.4,0.4
522,1635161,2018-01-03,801722,装修装饰,9638.51,9860.49,9534.87,9724.23,180625011.0,2585149055.37,0.61
523,1635162,2018-01-03,801723,基础建设,2988.24,3023.54,2972.49,3002.04,375097855.0,4126892457.42,0.57
524,1635163,2018-01-03,801085,电子制造,4973.581,5161.45,4939.27,5080.248,525024693.0,11598633976.0,2.38
525,1635164,2018-01-03,801084,显示器件,2156.38,2202.25,2136.07,2180.74,1479130683.0,13049679711.61,1.18
526,1635165,2018-01-03,801081,半导体,2298.87,2356.14,2270.41,2325.45,637398353.0,12176416181.86,0.45
527,1635167,2018-01-03,850841,其他电子器件,5876.97,6033.18,5836.43,5976.22,260431998.0,5193971059.19,1.39
528,1635168,2018-01-03,801082,其他电子器件,5862.84,6018.67,5822.4,5961.85,260431998.0,5193971059.19,1.39
529,1635169,2018-01-03,857411,航天装备,8816.21,8961.2,8747.55,8904.95,80750000.0,1560950000.0,1.36
530,1635170,2018-01-03,851114,小家电,9293.35,9465.53,9213.06,9392.1,102769855.0,1771387274.96,1.14
531,1635171,2018-01-03,851115,其他白色家电,1251.3,1275.62,1225.83,1252.79,113621817.0,1392707926.18,1.19
532,1635172,2018-01-03,851112,空调,33166.8,33773.37,32771.44,33044.81,131597902.0,6117348840.81,-0.04
533,1635173,2018-01-03,851113,洗衣机,10546.99,10647.47,10402.69,10525.47,7298667.0,197112281.47,-0.73
534,1635174,2018-01-03,851111,冰箱,3165.9,3213.9,3110.33,3135.08,81112843.0,1388091859.41,-0.95
535,1635175,2018-01-03,850741,电机,7134.59,7306.13,7072.66,7227.63,137658109.0,1988394422.71,0.93
536,1635176,2018-01-03,851931,证券,6042.26,6190.75,6021.91,6138.01,1212645392.0,14860283672.32,1.45
537,1635178,2018-01-03,857251,园林工程,13725.16,14239.73,13611.95,14105.17,291530000.0,4375550000.0,2.94
538,1635179,2018-01-03,801123,饮料制造,14145.37,14409.93,14031.59,14289.32,245579526.0,11330852573.19,0.85
539,1635181,2018-01-03,851741,航空运输,3155.68,3344.89,3117.7,3304.99,664646018.0,6322641534.51,4.52
540,1635182,2018-01-03,851621,水务,3926.66,4089.06,3909.97,4056.65,303656047.0,3102538178.97,3.45
541,1635184,2018-01-03,851434,珠宝首饰,2139.83,2163.32,2123.47,2135.98,70030000.0,721950000.0,-0.16
542,1635185,2018-01-03,801032,化学纤维,3482.93,3548.74,3435.42,3506.7,231992388.0,3563481162.63,0.65
543,1635186,2018-01-03,801033,化学原料,2750.53,2792.36,2725.1,2754.84,478098251.0,4181133711.78,0.36
544,1635187,2018-01-03,801034,化学制品,4617.7,4705.49,4556.02,4644.37,1583139096.0,24259112424.55,0.54
545,1635188,2018-01-03,801035,石油化工,2787.97,2861.9,2772.31,2825.33,551921733.0,3916576380.44,1.13
546,1635189,2018-01-03,851433,家用轻工,2585.88,2638.21,2562.18,2610.32,59290410.0,633905196.32,1.04
547,1635190,2018-01-03,851432,家具,3106.69,3160.04,3077.5,3122.5,121349189.0,2838807225.53,0.61
548,1635191,2018-01-03,850616,管材,7971.46,8349.22,7875.89,8226.18,99840000.0,1384460000.0,2.82
549,1635192,2018-01-03,850614,其他建材,7376.05,7613.68,7275.22,7442.22,282911411.0,5475193845.78,1.02
550,1635193,2018-01-03,850615,耐火材料,5265.85,5459.48,5233.27,5400.8,71700000.0,702180000.0,3.18
551,1635194,2018-01-03,850612,水泥制造,6545.24,6642.17,6421.58,6479.64,600228693.0,8946571425.3,-0.17
552,1635195,2018-01-03,852021,贸易,5170.21,5248.93,5147.51,5209.1,160332274.0,1692557428.37,0.62
553,1635196,2018-01-03,850611,玻璃制造,6229.61,6533.99,6191.58,6406.28,265301808.0,2096161529.84,2.41
554,1635197,2018-01-03,852225,软件开发,4825.53,4923.88,4773.7,4888.95,462390000.0,12024270000.0,1.48
555,1635198,2018-01-03,851021,计算机设备,3038.87,3088.82,3005.51,3055.56,361056761.0,6046833005.09,0.82
556,1635199,2018-01-03,851821,园区开发,2535.72,2569.23,2515.05,2556.58,60310968.0,720539949.0,0.83
557,1635200,2018-01-03,850921,汽车零部件,5791.22,5879.55,5727.5,5810.94,631939601.0,9367600316.53,0.22
558,1635201,2018-01-03,857323,计量仪表,6834.68,6975.13,6776.65,6901.31,61230000.0,654290000.0,0.98
559,1635202,2018-01-03,852141,餐饮,1185.8,1207.26,1177.24,1197.46,10350414.0,73580812.43,0.66
560,1635203,2018-01-03,857322,工控自动化,5637.0,5692.35,5584.19,5655.5,68220000.0,833390000.0,0.08
561,1635204,2018-01-03,851521,中药,7911.07,8014.88,7806.9,7915.88,444024507.0,7670670614.49,0.03
562,1635205,2018-01-03,850823,被动元件,4226.61,4320.28,4177.34,4290.0,153460000.0,2489820000.0,1.37
563,1635206,2018-01-03,801752,互联网传媒,1224.62,1248.57,1213.37,1237.13,409396833.0,6539876705.21,0.79
564,1635207,2018-01-03,850121,海洋捕捞,2053.35,2083.42,2050.65,2075.33,2522029.0,30441015.66,0.93
565,1635208,2018-01-03,850122,水产养殖,1096.91,1113.96,1091.65,1105.55,37495505.0,283432490.6,0.82
566,1635209,2018-01-03,850335,涂料油漆制造,5511.67,5622.29,5415.53,5568.98,44792713.0,788052069.15,1.41
567,1635210,2018-01-03,850334,日用化学产品,4066.42,4089.95,4007.09,4030.5,36873499.0,494939719.96,-0.83
568,1635211,2018-01-03,850337,民爆用品,2092.43,2154.43,2077.2,2130.06,124433508.0,1892723406.45,1.6
569,1635212,2018-01-03,850336,钾肥,6142.85,6282.16,6055.78,6173.32,75455513.0,1072274767.52,0.78
570,1635213,2018-01-03,850331,氮肥,4863.34,4909.12,4704.19,4796.72,226765214.0,2657266333.09,0.15
571,1635214,2018-01-03,850333,农药,3296.47,3374.2,3266.08,3332.35,162392741.0,2565015496.34,0.9
572,1635215,2018-01-03,850332,磷肥,963.83,984.54,958.97,966.5,42365914.0,339095509.0,0.68
573,1635216,2018-01-03,857431,地面兵装,13466.6,13652.43,13314.29,13519.15,68340000.0,1232460000.0,-0.11
574,1635217,2018-01-03,852244,其他文化传媒,618.53,643.9,615.34,637.49,30530000.0,375230000.0,2.81
575,1635218,2018-01-03,850339,其他化学制品,1459.16,1484.52,1444.0,1469.33,406749807.0,6768328911.83,0.71
576,1635219,2018-01-03,850338,纺织化学用品,3062.29,3126.56,3036.08,3067.39,166249079.0,2502497442.61,-0.17
577,1635221,2018-01-03,801231,综合,2787.35,2861.69,2761.35,2839.01,654286683.0,5355859481.63,2.01
578,1635222,2018-01-03,850728,楼宇设备,20002.5,20659.58,19865.65,20531.03,72810000.0,1896010000.0,3.9
579,1635223,2018-01-03,850729,环保设备,17838.53,18229.74,17741.53,18137.44,36140000.0,551360000.0,1.31
580,1635224,2018-01-03,850722,建筑机械,7731.61,7829.25,7672.52,7758.53,480776536.0,3545661715.62,0.07
581,1635225,2018-01-03,850723,农用机械,2059.91,2095.19,2020.33,2071.81,25019492.0,254595227.0,-0.25
582,1635226,2018-01-03,851235,葡萄酒,3223.77,3261.24,3177.54,3234.49,5718993.0,135752543.14,0.03
583,1635227,2018-01-03,850721,纺织服装设备,2619.1,2657.89,2604.06,2644.58,14603277.0,149473312.98,1.04
584,1635228,2018-01-03,851233,其他酒类,1874.85,1892.11,1863.54,1888.31,6589787.0,80458706.43,0.37
585,1635229,2018-01-03,850727,其它专用机械,10387.43,10574.2,10201.73,10411.89,276477822.0,4857729452.92,0.89
586,1635230,2018-01-03,850724,重型机械,2451.93,2475.81,2420.35,2455.53,82746049.0,450936687.36,0.12
587,1635231,2018-01-03,850725,冶金矿采设备,1562.07,1601.86,1550.18,1582.76,167984401.0,1377518373.78,1.56
588,1635232,2018-01-03,851411,造纸,2922.16,2973.57,2888.08,2920.76,267278243.0,2308754979.45,0.36
589,1635233,2018-01-03,857231,城轨建设,2496.06,2532.32,2494.11,2515.78,17970000.0,140140000.0,0.41
590,1635234,2018-01-03,857233,水利工程,2791.89,2825.0,2773.12,2802.76,94180000.0,722900000.0,0.64
591,1635235,2018-01-03,851641,环保,2495.05,2560.32,2452.49,2514.45,470665626.0,8120014578.94,1.7
592,1635236,2018-01-03,857235,其他基础建设,2236.51,2257.68,2215.61,2237.12,38440000.0,434210000.0,0.4
593,1635237,2018-01-03,857234,铁路建设,3897.48,3930.2,3885.49,3909.74,73110000.0,765890000.0,0.44
594,1635238,2018-01-03,851721,公交,2434.82,2463.73,2415.91,2451.12,18588116.0,147516114.92,0.62
595,1635239,2018-01-03,850222,焦炭加工,2704.33,2735.74,2662.53,2698.62,207745292.0,1951245098.49,0.11
596,1635240,2018-01-03,850221,煤炭开采,3436.18,3506.81,3396.64,3436.69,905090708.0,8787250239.55,-0.33
597,1635241,2018-01-03,850381,复合肥,5201.76,5321.83,5136.48,5263.89,34280000.0,278280000.0,0.43
598,1635242,2018-01-03,850382,氟化工及制冷剂,3142.54,3199.1,3109.84,3156.64,74530000.0,1464930000.0,0.17
599,1635243,2018-01-03,850383,磷化工及磷酸盐,2045.48,2059.57,2007.81,2024.56,25820000.0,507810000.0,-1.2
600,1635244,2018-01-03,852131,旅游综合,5142.48,5314.87,5067.84,5287.85,59536430.0,1389336470.78,3.27
601,1635245,2018-01-03,801101,计算机设备,3036.95,3086.87,3003.61,3053.63,361056761.0,6046833005.09,0.82
602,1635246,2018-01-03,801102,通信设备,2751.95,2847.68,2733.48,2812.57,993527134.0,20460479653.48,2.17
603,1635247,2018-01-03,801751,营销传播,4842.35,4903.28,4747.17,4799.83,207220202.0,2204077785.94,-0.69
604,1635249,2018-01-03,857321,电网自动化,4685.55,4790.12,4650.7,4754.5,96320000.0,1462680000.0,1.21
605,1635250,2018-01-03,851551,医疗器械,5699.3,5797.22,5625.2,5730.44,153972572.0,3741729628.48,0.39
606,1635251,2018-01-03,801053,黄金,7220.25,7388.45,7118.23,7189.97,1016845909.0,6475407022.31,0.38
607,1635253,2018-01-03,801051,金属新材料,5587.95,5710.18,5526.64,5598.01,541297037.0,9858179141.88,0.67
608,1635254,2018-01-03,801054,稀有金属,11369.11,11874.4,11298.42,11641.87,765058737.0,16137015368.89,2.54
609,1635255,2018-01-03,801055,工业金属,1692.55,1746.44,1676.88,1716.33,1304449230.0,11399289258.26,0.21
610,1635256,2018-01-03,850531,黄金,7220.47,7388.68,7118.44,7190.19,1016850000.0,6475410000.0,0.38
611,1635257,2018-01-03,851242,调味发酵品,4258.2,4306.31,4214.54,4280.45,43940000.0,613690000.0,0.54
612,1635259,2018-01-03,801733,电源设备,8245.72,8414.64,8161.68,8331.42,733794808.0,7798133194.7,0.85
613,1635260,2018-01-03,850113,其他种植业,1779.1,1800.85,1767.3,1791.74,44213263.0,287978623.0,0.5
614,1635261,2018-01-03,801193,证券,6036.163,6184.51,6015.84,6131.81,1212645392.0,14860283672.0,1.45
615,1635262,2018-01-03,801192,银行,3689.47,3740.08,3667.66,3700.36,2133226809.0,18464989811.95,0.26
616,1635263,2018-01-03,801191,信托,2306.05,2346.34,2296.11,2330.43,157718247.0,1328498941.88,1.03
617,1635265,2018-01-03,801194,保险,1565.97,1577.82,1500.37,1517.19,323803312.0,17878042831.56,-2.26
618,1635266,2018-01-03,852221,互联网信息服务,3736.59,3813.49,3712.74,3790.4,185420559.0,2940905493.47,0.91
619,1635267,2018-01-03,801211,餐饮,1186.89,1208.37,1178.33,1198.56,10350414.0,73580812.43,0.66
620,1635268,2018-01-03,801212,景点,8008.34,8164.94,7987.36,8115.51,34763503.0,516916598.61,1.25
621,1635269,2018-01-03,801213,酒店,3984.26,4178.65,3967.48,4113.08,26634247.0,590513846.39,4.03
622,1635270,2018-01-03,801214,旅游综合,5143.86,5316.3,5069.2,5289.28,59536430.0,1389336470.78,3.27
623,1635271,2018-01-03,852224,有线电视网络,2305.67,2333.35,2290.23,2315.75,74521730.0,629734210.37,0.66
624,1635272,2018-01-03,850311,石油加工,3242.38,3331.83,3224.39,3287.28,531229122.0,3735957402.13,1.19
625,1635273,2018-01-03,852226,IT服务,4036.59,4121.99,4000.35,4086.16,632020000.0,8233750000.0,1.2
626,1635274,2018-01-03,851311,毛纺,2257.73,2274.83,2243.07,2264.37,22761856.0,186194154.43,0.35
627,1635275,2018-01-03,851312,棉纺,2905.29,2932.82,2886.93,2912.4,48952400.0,399483368.06,0.07
628,1635276,2018-01-03,851313,丝绸,3119.43,3153.35,3109.21,3153.35,3411609.0,25018753.53,1.25
629,1635277,2018-01-03,851314,印染,2375.55,2410.54,2374.44,2395.66,12781699.0,103884308.0,0.56
630,1635278,2018-01-03,851315,辅料,3914.34,4127.86,3887.62,4070.96,47020000.0,767540000.0,2.31
631,1635279,2018-01-03,851316,其他纺织,3046.82,3069.11,2999.65,3033.6,43840000.0,345850000.0,0.72
632,1635280,2018-01-03,801172,公交,3164.24,3201.82,3139.67,3185.43,18588116.0,147516114.92,0.62
633,1635281,2018-01-03,858811,其他交运设备,1762.62,1783.23,1749.23,1774.1,34280000.0,390110000.0,0.47
634,1635282,2018-01-03,801074,专用设备,6380.67,6500.29,6308.54,6429.43,1177177752.0,13373442419.22,1.06
635,1635283,2018-01-03,801075,金属制品,5215.78,5349.18,5163.71,5281.61,149517506.0,1722835110.59,0.78
636,1635284,2018-01-03,801076,运输设备,12989.56,13067.2,12821.78,12957.33,189172614.0,2323642055.57,-0.27
637,1635285,2018-01-03,801072,普通机械,4677.69,4769.81,4617.85,4710.01,560959197.0,6981180634.07,1.05
638,1635286,2018-01-03,801073,仪器仪表,3523.98,3593.01,3487.94,3558.08,61034727.0,1187719380.01,1.0
639,1635287,2018-01-03,852052,专业市场,1046.32,1053.4,1039.24,1047.71,32840000.0,254490000.0,0.26
640,1635288,2018-01-03,852051,一般物业经营,1004.84,1011.43,1000.33,1010.2,12590000.0,38570000.0,0.53
641,1635289,2018-01-03,857341,高压设备,4943.06,5039.86,4926.7,5011.89,92170000.0,814190000.0,1.22
642,1635290,2018-01-03,857343,低压设备,6874.36,7096.59,6839.38,7033.3,37860000.0,752010000.0,2.18
643,1635291,2018-01-03,857342,中压设备,6225.1,6348.19,6160.49,6295.55,105690000.0,1209260000.0,1.03
644,1635292,2018-01-03,857344,线缆部件及其他,8617.04,8728.7,8558.67,8669.24,114670000.0,1275030000.0,0.45
645,1635293,2018-01-03,850154,其他农产品加工,3098.69,3163.33,3075.47,3145.52,90650000.0,1099840000.0,1.34
646,1635294,2018-01-03,850151,果蔬加工,1318.37,1331.15,1309.06,1327.44,17827315.0,127294287.66,0.44
647,1635296,2018-01-03,850411,普钢,3786.11,3896.36,3752.93,3812.99,1418227346.0,8838792785.93,0.56
648,1635297,2018-01-03,850412,特钢,2936.43,2978.21,2914.44,2943.1,190829894.0,1789288410.33,0.11
649,1635298,2018-01-03,850551,铝,3526.03,3687.23,3488.61,3631.37,605760000.0,4923410000.0,0.22
650,1635299,2018-01-03,850553,铅锌,3022.83,3089.93,2994.37,3019.64,337570000.0,2985930000.0,0.36
651,1635300,2018-01-03,850552,铜,3809.18,3887.83,3782.67,3831.35,361130000.0,3489950000.0,0.06
652,1635301,2018-01-03,852241,出版,2039.46,2059.53,2024.27,2045.54,149883080.0,1605517282.13,0.06
653,1635302,2018-01-03,801036,塑料,5164.91,5280.34,5133.14,5237.56,194451835.0,2375292451.63,1.5
654,1635303,2018-01-03,801037,橡胶,4394.52,4480.08,4358.19,4429.5,83713906.0,904865289.64,0.7
655,1635304,2018-01-03,801178,物流,7086.41,7169.86,6995.85,7089.97,172063662.0,2236685151.23,0.43
656,1635305,2018-01-03,801175,高速公路,2436.42,2474.55,2411.64,2451.3,201483701.0,1835338619.82,0.2
657,1635306,2018-01-03,801174,机场,5747.79,5789.44,5669.77,5714.35,35539395.0,748747406.08,-0.46
658,1635307,2018-01-03,801177,铁路运输,1495.77,1519.24,1486.46,1510.74,221436206.0,1800852000.0,1.26
659,1635308,2018-01-03,801176,航运,1555.04,1586.15,1545.21,1566.18,193706943.0,1324545118.27,1.19
660,1635309,2018-01-03,801171,港口,5252.87,5404.05,5236.48,5350.16,440391309.0,2921918435.37,1.94
661,1635311,2018-01-03,801173,航空运输,3155.04,3344.22,3117.08,3304.32,664646018.0,6322641534.51,4.52
662,1635312,2018-01-03,851771,铁路运输,1496.26,1519.74,1486.94,1511.23,221436206.0,1800852000.0,1.26
663,1635313,2018-01-03,852112,自然景点,2375.74,2416.22,2363.2,2405.62,20993921.0,287298556.1,1.33
664,1635314,2018-01-03,852111,人工景点,35081.9,35835.89,35061.84,35573.17,13769582.0,229618042.51,1.19
665,1635315,2018-01-03,850851,电子系统组装,3737.59,3876.31,3726.67,3802.4,235800000.0,5093550000.0,1.82
666,1635316,2018-01-03,850852,电子零部件制造,5854.91,6080.0,5790.7,6005.06,289220000.0,6505090000.0,2.96
667,1635317,2018-01-03,850171,畜禽养殖,2982.22,3029.7,2955.31,2993.77,178220000.0,1526740000.0,0.31
668,1635318,2018-01-03,850911,乘用车,7687.6,7835.42,7624.48,7744.69,180613023.0,3422373602.26,0.29
669,1635319,2018-01-03,801094,汽车整车,6291.16,6450.72,6242.89,6376.52,446831871.0,5974986488.89,0.88
670,1635320,2018-01-03,850912,商用载货车,2963.68,3007.2,2945.6,2982.65,76778659.0,392433453.11,0.25
671,1635321,2018-01-03,801092,汽车服务,1261.19,1289.63,1251.37,1279.78,207292983.0,1232093757.62,1.51
672,1635322,2018-01-03,801093,汽车零部件,5773.62,5861.68,5710.09,5793.28,631939601.0,9367600316.53,0.22
673,1635323,2018-01-03,801711,水泥制造,6545.03,6641.95,6421.36,6479.43,600228693.0,8946571425.3,-0.17
674,1635325,2018-01-03,801713,其他建材,6980.36,7226.25,6891.47,7080.68,454455317.0,7561831924.28,1.51
675,1635326,2018-01-03,801712,玻璃制造,6229.39,6533.76,6191.37,6406.06,265301808.0,2096161529.84,2.41
676,1635327,2018-01-03,851013,通信传输设备,2940.51,3062.33,2922.03,3019.0,593207127.0,13865287801.69,2.72
677,1635328,2018-01-03,851012,终端设备,2132.69,2202.87,2115.28,2184.77,163370886.0,2387086178.89,2.58
678,1635329,2018-01-03,857241,钢结构,2588.63,2698.46,2575.69,2652.96,130850000.0,1120960000.0,2.76
679,1635331,2018-01-03,857243,国际工程承包,1972.36,1990.96,1953.66,1977.89,75240000.0,781020000.0,0.28
680,1635332,2018-01-03,857244,其他专业工程,3216.5,3263.67,3182.93,3250.81,150430000.0,1323840000.0,1.18
681,1635333,2018-01-03,851611,火电,2199.41,2228.93,2191.0,2222.15,285235698.0,1514111853.65,1.12
682,1635334,2018-01-03,801156,医疗服务,5100.23,5144.18,4946.11,5078.77,61338746.0,1737969327.99,-0.32
683,1635335,2018-01-03,850351,塑料,6373.89,6541.6,6347.14,6484.68,157426933.0,1795603052.81,1.82
684,1635336,2018-01-03,851612,水电,3132.83,3189.49,3121.61,3167.04,516423966.0,3525126825.26,1.16
685,1635337,2018-01-03,801153,医疗器械,5698.91,5796.81,5624.81,5730.04,153972572.0,3741729628.48,0.39
686,1635338,2018-01-03,851614,热电,2129.72,2154.44,2111.5,2140.57,27775566.0,355816581.73,0.28
687,1635339,2018-01-03,801151,化学制药,9119.09,9272.0,9028.93,9170.17,486610025.0,10411716420.96,0.56
